open,high,low,close,volume,vwap,timestamp,transactions,otc
216.96,219.3,215.75,218.24,36284528.0,218.1352,2024-07-29 04:00:00,604722,
219.19,220.325,216.12,218.8,41493840.0,218.4136,2024-07-30 04:00:00,584354,
221.44,223.82,220.63,222.08,50036262.0,222.3356,2024-07-31 04:00:00,668901,
224.37,224.48,217.02,218.36,62477496.0,219.4531,2024-08-01 04:00:00,876127,
219.15,225.6,217.71,219.86,105568560.0,221.8938,2024-08-02 04:00:00,1132553,
199.09,213.5,196.0,209.27,119517900.0,207.8008,2024-08-05 04:00:00,1661546,
205.3,209.99,201.07,207.23,69579488.0,206.7392,2024-08-06 04:00:00,921950,
206.9,213.64,206.39,209.82,63516417.0,210.6883,2024-08-07 04:00:00,741724,
213.11,214.2,208.83,213.31,46801649.0,212.6165,2024-08-08 04:00:00,628771,
212.1,216.78,211.97,216.24,42201646.0,215.1999,2024-08-09 04:00:00,589469,
216.07,219.5099,215.6,217.53,38028092.0,217.5465,2024-08-12 04:00:00,602530,
219.01,221.89,219.01,221.27,44155331.0,220.8758,2024-08-13 04:00:00,553265,
220.57,223.03,219.7,221.72,41948574.0,221.5105,2024-08-14 04:00:00,568518,
224.6,225.35,222.76,224.72,46398713.0,224.5505,2024-08-15 04:00:00,590574,
223.92,226.8271,223.6501,226.05,44338440.0,225.4305,2024-08-16 04:00:00,562637,
225.72,225.99,223.04,225.89,40687813.0,224.8579,2024-08-19 04:00:00,606363,
225.77,227.17,225.45,226.51,30299033.0,226.5299,2024-08-20 04:00:00,498797,
226.52,227.98,225.05,226.4,34765480.0,226.4461,2024-08-21 04:00:00,506656,
227.79,228.34,223.9,224.53,43673321.0,225.4771,2024-08-22 04:00:00,586188,
225.6589,228.22,224.33,226.84,38647250.0,226.581,2024-08-23 04:00:00,555153,
226.76,227.28,223.8905,227.18,30599408.0,226.0636,2024-08-26 04:00:00,565403,
225.995,228.85,224.89,228.03,35934559.0,227.7927,2024-08-27 04:00:00,491852,
227.92,229.86,225.68,226.49,37737167.0,227.4243,2024-08-28 04:00:00,563158,
230.1,232.92,228.88,229.79,51906297.0,230.9934,2024-08-29 04:00:00,723145,
230.19,230.4,227.48,229.0,52988670.0,228.9147,2024-08-30 04:00:00,594157,
228.55,229.0,221.17,222.77,50175516.0,223.7969,2024-09-03 04:00:00,813602,
221.66,221.78,217.48,220.85,43840196.0,219.9662,2024-09-04 04:00:00,679980,
221.625,225.48,221.52,222.38,36615398.0,223.0951,2024-09-05 04:00:00,588073,
223.95,225.24,219.77,220.82,48423011.0,221.6372,2024-09-06 04:00:00,663965,
220.82,221.27,216.71,220.91,67179965.0,219.3818,2024-09-09 04:00:00,945464,
218.92,221.48,216.73,220.11,51591033.0,219.5811,2024-09-10 04:00:00,684935,
221.455,223.09,217.89,222.66,44587072.0,221.236,2024-09-11 04:00:00,609494,
222.5,223.55,219.82,222.77,37497490.0,222.3956,2024-09-12 04:00:00,556916,
223.58,224.04,221.91,222.5,36766619.0,222.9215,2024-09-13 04:00:00,541883,
216.54,217.22,213.92,216.32,59357427.0,215.9366,2024-09-16 04:00:00,870760,
215.75,216.9,214.5,216.79,45519339.0,216.194,2024-09-17 04:00:00,651444,
217.55,222.71,217.54,220.69,59894928.0,220.4476,2024-09-18 04:00:00,833014,
224.99,229.82,224.63,228.87,66781315.0,228.3978,2024-09-19 04:00:00,808546,
229.97,233.09,227.62,228.2,317079888.0,228.9173,2024-09-20 04:00:00,971913,
227.34,229.45,225.81,226.47,54090023.0,227.0255,2024-09-23 04:00:00,693311,
228.645,229.35,225.73,227.37,43556068.0,227.2501,2024-09-24 04:00:00,519573,
224.93,227.29,224.02,226.37,42308715.0,225.8624,2024-09-25 04:00:00,564630,
227.3,228.5,225.41,227.52,36635707.0,227.2807,2024-09-26 04:00:00,433164,
228.46,229.52,227.3,227.79,34003467.0,228.1279,2024-09-27 04:00:00,504107,
230.04,233.0,229.65,233.0,54793391.0,232.0056,2024-09-30 04:00:00,710084,
229.52,229.65,223.74,226.21,63235048.0,225.9759,2024-10-01 04:00:00,832119,
225.89,227.37,223.02,226.78,32880605.0,226.0517,2024-10-02 04:00:00,504717,
225.14,226.805,223.32,225.67,34044158.0,225.0086,2024-10-03 04:00:00,516347,
227.9,228.0,224.13,226.8,37345098.0,225.8887,2024-10-04 04:00:00,558162,
224.5,225.69,221.33,221.69,39505354.0,223.2342,2024-10-07 04:00:00,607240,
224.3,225.98,223.25,225.77,31855693.0,225.0548,2024-10-08 04:00:00,495518,
225.23,229.75,224.83,229.54,33591091.0,228.3401,2024-10-09 04:00:00,519279,
227.78,229.5,227.17,229.04,28183544.0,228.5592,2024-10-10 04:00:00,446857,
229.3,229.41,227.34,227.55,31759188.0,228.0176,2024-10-11 04:00:00,485460,
228.7,231.73,228.6,231.3,39882085.0,230.7772,2024-10-14 04:00:00,580529,
233.61,237.49,232.37,233.85,64748367.0,234.795,2024-10-15 04:00:00,827529,
231.6,232.12,229.84,231.78,34082240.0,231.1082,2024-10-16 04:00:00,551097,
233.43,233.85,230.52,232.15,32974310.0,232.0782,2024-10-17 04:00:00,487629,
236.18,236.18,234.01,235.0,45831472.0,235.2165,2024-10-18 04:00:00,562501,
234.45,236.85,234.45,236.48,36254470.0,235.9588,2024-10-21 04:00:00,538692,
233.885,236.22,232.6,235.86,38846578.0,234.9316,2024-10-22 04:00:00,489180,
234.08,235.144,227.76,230.76,52286979.0,231.1276,2024-10-23 04:00:00,722059,
229.98,230.82,228.41,230.57,31109503.0,230.1026,2024-10-24 04:00:00,490815,
229.74,233.22,229.57,231.41,38602304.0,231.6647,2024-10-25 04:00:00,551679,
233.32,234.73,232.55,233.4,36087134.0,233.5569,2024-10-28 04:00:00,557146,
233.1,234.325,232.32,233.67,35413047.0,233.5947,2024-10-29 04:00:00,484093,
232.61,233.47,229.55,230.1,47060257.0,230.8804,2024-10-30 04:00:00,593651,
229.34,229.83,225.37,225.91,64370086.0,226.6453,2024-10-31 04:00:00,767895,
220.965,225.35,220.27,222.91,65276741.0,222.8124,2024-11-01 04:00:00,859117,
220.99,222.79,219.71,222.01,44344468.0,221.7744,2024-11-04 05:00:00,647166,
221.795,223.95,221.14,223.45,28111338.0,223.1048,2024-11-05 05:00:00,502059,
222.61,226.065,221.19,222.72,54561121.0,223.8013,2024-11-06 05:00:00,796635,
224.625,227.875,224.57,227.48,42137691.0,226.791,2024-11-07 05:00:00,623242,
227.17,228.66,226.405,226.96,38328824.0,227.2124,2024-11-08 05:00:00,541125,
225.0,225.7,221.5,224.23,42005602.0,223.4599,2024-11-11 05:00:00,555127,
224.55,225.59,223.355,224.23,40398299.0,224.3724,2024-11-12 05:00:00,462612,
224.01,226.65,222.76,225.12,48566217.0,224.9226,2024-11-13 05:00:00,467219,
225.02,228.87,225.0,228.22,44923941.0,227.4472,2024-11-14 05:00:00,492068,
226.4,226.92,224.27,225.0,47923696.0,225.0925,2024-11-15 05:00:00,451319,
225.25,229.74,225.17,228.02,44686020.0,228.083,2024-11-18 05:00:00,437779,
226.98,230.16,226.66,228.28,36211774.0,228.6648,2024-11-19 05:00:00,365242,
228.06,229.93,225.89,229.0,35075316.0,228.0808,2024-11-20 05:00:00,358454,
228.88,230.155,225.7103,228.52,42108327.0,228.4689,2024-11-21 05:00:00,431685,
228.06,230.7199,228.06,229.87,38168252.0,229.6877,2024-11-22 05:00:00,380624,
231.46,233.245,229.74,232.87,90002832.0,232.3535,2024-11-25 05:00:00,510697,
233.33,235.57,233.33,235.06,45986189.0,234.7502,2024-11-26 05:00:00,450015,
234.465,235.69,233.8101,234.93,33498439.0,234.7968,2024-11-27 05:00:00,339860,
234.805,237.81,233.97,237.33,28481377.0,236.6232,2024-11-29 05:00:00,268955,
237.27,240.79,237.16,239.59,48137103.0,239.4992,2024-12-02 05:00:00,469685,
239.81,242.76,238.9,242.65,38861017.0,241.644,2024-12-03 05:00:00,419384,
242.87,244.11,241.25,243.01,44383935.0,242.918,2024-12-04 05:00:00,406663,
243.99,244.54,242.13,243.04,40033878.0,243.0077,2024-12-05 05:00:00,401262,
242.905,244.63,242.08,242.84,36870619.0,243.187,2024-12-06 05:00:00,366549,
241.83,247.24,241.75,246.75,44649232.0,246.0624,2024-12-09 05:00:00,500769,
246.89,248.21,245.34,247.77,36914806.0,247.2778,2024-12-10 05:00:00,423350,
247.96,250.8,246.2601,246.49,45205814.0,248.069,2024-12-11 05:00:00,455625,
246.89,248.74,245.68,247.96,32777532.0,247.7433,2024-12-12 05:00:00,353012,
247.815,249.2902,246.24,248.13,33081590.0,247.7598,2024-12-13 05:00:00,349809,
247.99,251.38,247.65,251.04,51694753.0,250.4623,2024-12-16 05:00:00,448224,
250.08,253.83,249.78,253.48,51356360.0,252.982,2024-12-17 05:00:00,487662,
252.16,254.28,247.74,248.05,56764701.0,250.531,2024-12-18 05:00:00,564346,
247.5,252.0,247.0949,249.79,60559114.0,249.8401,2024-12-19 05:00:00,532893,
248.04,255.0,245.69,254.49,147495267.0,253.1916,2024-12-20 05:00:00,551019,
254.77,255.65,253.45,255.27,40858774.0,254.7699,2024-12-23 05:00:00,422563,
255.49,258.21,255.29,258.2,23234705.0,257.4634,2024-12-24 05:00:00,245932,
258.19,260.1,257.63,259.02,27262983.0,258.9315,2024-12-26 05:00:00,362325,
257.83,258.7,253.06,255.59,42355321.0,255.2418,2024-12-27 05:00:00,474899,
252.23,253.5,250.75,252.2,35557542.0,252.2669,2024-12-30 05:00:00,421634,
252.44,253.28,249.43,250.42,39480718.0,250.6934,2024-12-31 05:00:00,361255,
248.93,249.1,241.8201,243.85,55090731.0,244.346,2025-01-02 05:00:00,685447,
243.36,244.18,241.89,243.36,40244114.0,243.0805,2025-01-03 05:00:00,493786,
244.31,247.33,243.2,245.0,45045571.0,245.1726,2025-01-06 05:00:00,493920,
242.98,245.55,241.35,242.21,40855960.0,242.9459,2025-01-07 05:00:00,462887,
241.92,243.7123,240.05,242.7,37613940.0,242.2993,2025-01-08 05:00:00,406915,
240.01,240.16,233.0,236.85,61705156.0,236.6063,2025-01-10 05:00:00,685975,
233.53,234.67,229.72,234.4,49630725.0,232.7529,2025-01-13 05:00:00,561231,
234.75,236.12,232.472,233.28,39433494.0,233.8732,2025-01-14 05:00:00,436332,
234.635,238.96,234.43,237.87,39822169.0,237.58,2025-01-15 05:00:00,418803,
237.35,238.01,228.03,228.26,71752652.0,230.4964,2025-01-16 05:00:00,786111,
232.115,232.29,228.48,229.98,67849101.0,230.4618,2025-01-17 05:00:00,579300,
224.0,224.42,219.38,222.64,98070429.0,221.6956,2025-01-21 05:00:00,1220197,
219.79,224.12,219.79,223.83,64126500.0,222.8221,2025-01-22 05:00:00,683037,
224.74,227.03,222.3,223.66,60234760.0,224.1093,2025-01-23 05:00:00,619806,
224.78,225.63,221.41,222.78,54697907.0,223.1447,2025-01-24 05:00:00,579473,
224.02,232.15,223.98,229.86,94863418.0,228.8379,2025-01-27 05:00:00,1008209,
230.85,240.19,230.81,238.26,75682044.0,237.4839,2025-01-28 05:00:00,788816,
234.12,239.855,234.01,239.36,45475767.0,237.4858,2025-01-29 05:00:00,515212,
238.665,240.79,237.21,237.59,55658279.0,238.9601,2025-01-30 05:00:00,636380,
247.19,247.19,233.44,236.0,101071628.0,238.5565,2025-01-31 05:00:00,936709,
229.99,231.83,225.7,228.01,73039761.0,228.3037,2025-02-03 05:00:00,851633,
227.25,233.13,226.65,232.8,45014201.0,231.2132,2025-02-04 05:00:00,497327,
228.53,232.67,228.27,232.47,39664989.0,230.8247,2025-02-05 05:00:00,445631,
231.285,233.8,230.425,233.22,29869249.0,232.4036,2025-02-06 05:00:00,375400,
232.6,234.0,227.26,227.63,39707224.0,229.1297,2025-02-07 05:00:00,488184,
229.57,230.585,227.2,227.65,33096475.0,228.45,2025-02-10 05:00:00,398258,
228.2,235.23,228.13,232.62,53710612.0,232.4505,2025-02-11 05:00:00,552126,
231.2,236.96,230.68,236.87,45243281.0,235.0413,2025-02-12 05:00:00,486474,
236.91,242.3399,235.57,241.53,53614054.0,240.3233,2025-02-13 05:00:00,531132,
241.25,245.55,240.99,244.6,40383927.0,244.0715,2025-02-14 05:00:00,481731,
244.15,245.18,241.84,244.47,48822491.0,244.1423,2025-02-18 05:00:00,486720,
244.66,246.01,243.1604,244.87,32204215.0,244.6863,2025-02-19 05:00:00,383453,
244.94,246.78,244.29,245.83,32316907.0,245.6383,2025-02-20 05:00:00,405771,
245.95,248.69,245.22,245.55,53196141.0,246.3756,2025-02-21 05:00:00,508397,
244.925,248.86,244.42,247.1,51326396.0,247.2414,2025-02-24 05:00:00,593130,
248.0,250.0,244.91,247.04,48013272.0,247.4765,2025-02-25 05:00:00,574045,
244.33,244.98,239.13,240.36,44433564.0,241.6568,2025-02-26 05:00:00,557242,
239.41,242.46,237.06,237.3,41153639.0,239.4953,2025-02-27 05:00:00,503479,
236.95,242.09,230.2,241.84,56833349.0,239.5113,2025-02-28 05:00:00,572583,
241.79,244.0272,236.112,238.03,47183985.0,239.9029,2025-03-03 05:00:00,557039,
237.705,240.07,234.68,235.93,53798024.0,237.5186,2025-03-04 05:00:00,685392,
235.42,236.55,229.23,235.74,47227642.0,234.0871,2025-03-05 05:00:00,558644,
234.435,237.86,233.1581,235.33,45155019.0,235.2928,2025-03-06 05:00:00,551789,
235.105,241.37,234.76,239.07,46250710.0,238.9039,2025-03-07 05:00:00,581194,
235.54,236.16,224.22,227.48,72071197.0,227.6311,2025-03-10 04:00:00,1152721,
223.805,225.8399,217.45,220.84,76124402.0,221.1807,2025-03-11 04:00:00,899697,
220.14,221.75,214.91,216.98,62547467.0,217.6087,2025-03-12 04:00:00,792931,
215.95,216.8394,208.42,209.68,61318730.0,212.0144,2025-03-13 04:00:00,768933,
211.25,213.95,209.58,213.49,60107582.0,212.4529,2025-03-14 04:00:00,668917,
213.31,215.22,209.97,214.0,48073426.0,213.2536,2025-03-17 04:00:00,577436,
214.16,215.15,211.49,212.69,42427021.0,213.0584,2025-03-18 04:00:00,493002,
214.22,218.76,213.75,215.24,54383891.0,215.5599,2025-03-19 04:00:00,524677,
213.99,217.4899,212.22,214.1,48862947.0,214.3888,2025-03-20 04:00:00,499769,
211.56,218.84,211.28,218.27,93568368.0,215.9292,2025-03-21 04:00:00,496946,
221.0,221.48,218.58,220.73,44299483.0,220.0734,2025-03-24 04:00:00,495018,
220.77,224.1,220.08,223.75,34493583.0,223.1154,2025-03-25 04:00:00,407132,
223.51,225.02,220.47,221.53,34492906.0,222.5202,2025-03-26 04:00:00,440451,
221.39,224.99,220.5601,223.85,37093374.0,223.3729,2025-03-27 04:00:00,387118,
221.67,223.81,217.68,217.9,39818617.0,219.3577,2025-03-28 04:00:00,485185,
217.005,225.62,216.23,222.13,65283571.0,220.6569,2025-03-31 04:00:00,646562,
219.805,223.68,218.9,223.19,36336840.0,222.3346,2025-04-01 04:00:00,594669,
221.315,225.19,221.02,223.89,35905904.0,222.4314,2025-04-02 04:00:00,473114,
205.54,207.49,201.25,203.19,103419006.0,204.1959,2025-04-03 04:00:00,1366640,
193.89,199.88,187.34,188.38,125897269.0,192.5544,2025-04-04 04:00:00,1716139,
177.2,194.15,174.62,181.46,160406286.0,180.5647,2025-04-07 04:00:00,2117014,
186.7,190.335,169.2101,172.42,120696904.0,179.0738,2025-04-08 04:00:00,1671524,
171.95,200.61,171.89,198.85,184261774.0,187.9565,2025-04-09 04:00:00,2212956,
189.065,194.7799,183.0,190.42,121879981.0,189.982,2025-04-10 04:00:00,1500041,
186.1,199.54,186.06,198.15,87435915.0,195.623,2025-04-11 04:00:00,1073191,
211.44,212.94,201.1621,202.52,101352911.0,205.5914,2025-04-14 04:00:00,1272714,
201.855,203.51,199.8,202.14,51343872.0,202.1396,2025-04-15 04:00:00,595846,
198.36,200.7,192.37,194.27,59727673.0,195.8891,2025-04-16 04:00:00,744248,
197.2,198.8335,194.42,196.98,52164675.0,196.8888,2025-04-17 04:00:00,537919,
